"","site_type","allele_freq","dist_bin","s_ben","theta","s_del","rho_exp","mu_exp","h_ben","h_del","end_freq","model","num_sites","mean_D","mean_r2","mean_D_prime","num_pairs"
"5098","nonsyn_ben","int",2000,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5099","nonsyn_ben","int",2000,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,NA,NA,NA,7
"5100","nonsyn_ben","int",2000,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,NA,NA,NA,2
"5101","nonsyn_ben","int",2000,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,NA,NA,NA,1
"5102","nonsyn_ben","int",2000,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,-0.00716249999999999,0.0380708033563923,0.221332968028275,8
"5103","nonsyn_ben","int",2000,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5104","nonsyn_ben","int",2000,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,-0.00100030769230769,0.027393883184343,0.327001914573941,1950
"5105","nonsyn_ben","int",2000,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,-0.000912867030201341,0.0384209635439744,0.266857683212162,9536
"5106","nonsyn_ben","int",2000,0.05,1,0.001,6,6,0.5,0.5,1,0,1,NA,NA,NA,0
"5107","nonsyn_ben","int",2000,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.00103305322128852,0.0248230534944547,0.442495199716732,714
"5108","nonsyn_ben","int",2000,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.00210925024342746,0.0219512083443027,0.386075575385854,1027
"5109","nonsyn_ben","int",2000,0.05,5,0.001,6,6,0.5,0.5,1,0,1,NA,NA,NA,0
"5110","nonsyn_ben","int",2000,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.0121375,0.0664601823908945,0.293718569659412,8
"5111","nonsyn_ben","int",2000,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,NA,NA,NA,14
"5112","nonsyn_ben","int",2000,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.00332000000000003,0.0985301815562933,-0.0718700278216221,10
"5113","nonsyn_ben","int",2500,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5114","nonsyn_ben","int",2500,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5115","nonsyn_ben","int",2500,0.05,0.01,0,6,5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5116","nonsyn_ben","int",2500,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,-0.00410370370370371,0.0224884930724979,-0.0199358481537285,27
"5117","nonsyn_ben","int",2500,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,-0.00144444444444444,0.0238052351100789,0.139289439097868,9
"5118","nonsyn_ben","int",2500,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5119","nonsyn_ben","int",2500,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,-0.00457857142857143,0.0375462340098992,0.261948452510043,14
"5120","nonsyn_ben","int",2500,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,-0.00411428571428572,0.0238696394700372,0.167241090013085,28
"5121","nonsyn_ben","int",2500,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,0.00207499999999999,0.00319477700738309,0.519933371226474,4
"5122","nonsyn_ben","int",2500,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,-0.00882,0.0133082598717068,-0.119163560764921,5
"5123","nonsyn_ben","int",2500,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,-0.0366,0.167018447333054,-0.46458633958634,6
"5124","nonsyn_ben","int",2500,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,-0.00684000000000001,0.0287912815929669,0.147771788142881,10
"5125","nonsyn_ben","int",2500,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,0.000666666666666673,0.00513366490862869,0.315051404482299,3
"5126","nonsyn_ben","int",2500,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,0.000529999999999998,0.0159754954458243,0.45492064861135,10
"5127","nonsyn_ben","int",2500,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.000435294117647059,0.0145039485304002,0.341107811857593,17
"5128","nonsyn_ben","int",2500,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,-0.00436165951359084,0.0524089321367541,0.159612940477323,699
"5129","nonsyn_ben","int",2500,0.05,0.01,0.001,6,6,0.5,0.5,1,0,1,NA,NA,NA,0
"5130","nonsyn_ben","int",2500,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.005525,0.00642494148275976,0.776785714285714,4
"5131","nonsyn_ben","int",2500,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,0.0078,0.0095377842993397,1,1
"5132","nonsyn_ben","int",2500,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,-0.00113333333333333,0.0236920309876984,0.241129747236244,3
"5133","nonsyn_ben","int",2500,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,-0.0298,0.111590291076697,-0.598393574297189,1
"5134","nonsyn_ben","int",2500,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5135","nonsyn_ben","int",2500,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,0.0079,0.00971111761574254,1,3
"5136","nonsyn_ben","int",2500,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5137","nonsyn_ben","int",2500,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5138","nonsyn_ben","int",2500,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,0.0107,0.0136061985852667,1,2
"5139","nonsyn_ben","int",2500,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5140","nonsyn_ben","int",2500,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,-0.000818784530386741,0.0241542201201201,0.32563895365537,362
"5141","nonsyn_ben","int",2500,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,-0.00187635370094386,0.0347505315977593,0.246020426565031,2013
"5142","nonsyn_ben","int",2500,0.05,1,0.001,6,6,0.5,0.5,1,0,1,NA,NA,NA,0
"5143","nonsyn_ben","int",2500,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.00203475177304965,0.0173935024813314,0.4452163228379,141
"5144","nonsyn_ben","int",2500,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.00330301507537688,0.0183511464584626,0.425980315415726,199
"5145","nonsyn_ben","int",2500,0.05,5,0.001,6,6,0.5,0.5,1,0,1,NA,NA,NA,0
"5146","nonsyn_ben","int",2500,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0063,0.00753162636367708,1,2
"5147","nonsyn_ben","int",2500,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.05255,0.243665178252448,-0.762583095916429,2
"5148","nonsyn_ben","int",2500,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.0095,0.0239294098474667,-0.153925784360567,2
"5149","nonsyn_ben","int",3000,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5150","nonsyn_ben","int",3000,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.00433333333333333,0.0715103087973869,0.342712842712843,6
"5151","nonsyn_ben","int",3000,0.05,0.01,0,6,5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5152","nonsyn_ben","int",3000,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,-0.0040172131147541,0.0377789002897866,0.11286937602162,122
"5153","nonsyn_ben","int",3000,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,-0.00409019607843138,0.0238656796021113,0.0708564133229315,51
"5154","nonsyn_ben","int",3000,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5155","nonsyn_ben","int",3000,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,-0.00620612244897959,0.0273755792688247,0.0462313421430707,98
"5156","nonsyn_ben","int",3000,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,-0.00525128205128205,0.0216361990686488,0.109178116145402,117
"5157","nonsyn_ben","int",3000,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,-0.00325428571428571,0.0264491736421597,0.240673093672164,35
"5158","nonsyn_ben","int",3000,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,0.00226,0.00918983204687829,0.437129268317583,20
"5159","nonsyn_ben","int",3000,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,-0.00502,0.0342240880365319,0.237863112416684,20
"5160","nonsyn_ben","int",3000,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,0.00250555555555555,0.0139574843066186,0.458292972304757,36
"5161","nonsyn_ben","int",3000,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,-0.000988888888888886,0.00850173697003266,0.206231386648006,9
"5162","nonsyn_ben","int",3000,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,0.00175,0.010868864723316,0.551765271529705,22
"5163","nonsyn_ben","int",3000,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.000669696969696971,0.013366881976798,0.333878423806595,66
"5164","nonsyn_ben","int",3000,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,-0.00330109170305677,0.0419158011008486,0.177621052138121,3664
"5165","nonsyn_ben","int",3000,0.05,0.01,0.001,6,6,0.5,0.5,1,0,1,NA,NA,NA,0
"5166","nonsyn_ben","int",3000,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,-0.00181052631578947,0.0120139388673367,0.261185719508155,19
"5167","nonsyn_ben","int",3000,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,-0.003275,0.0135672062387528,0.160428519471073,4
"5168","nonsyn_ben","int",3000,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,-0.00626818181818183,0.0764079433515218,0.271522443709241,22
"5169","nonsyn_ben","int",3000,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,0.00207777777777778,0.115751213058235,0.611025772316095,9
"5170","nonsyn_ben","int",3000,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5171","nonsyn_ben","int",3000,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,0.00251666666666667,0.0279596723012419,0.345280292541956,6
"5172","nonsyn_ben","int",3000,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5173","nonsyn_ben","int",3000,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5174","nonsyn_ben","int",3000,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,-0.0062,0.0201043196434902,0.127943485086342,4
"5175","nonsyn_ben","int",3000,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5176","nonsyn_ben","int",3000,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,-0.000501339950372208,0.0242976247904473,0.325327854084695,2015
"5177","nonsyn_ben","int",3000,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,-0.000758422635833803,0.0294733926502349,0.266521784458469,10638
"5178","nonsyn_ben","int",3000,0.05,1,0.001,6,6,0.5,0.5,1,0,1,NA,NA,NA,0
"5179","nonsyn_ben","int",3000,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.001540058910162,0.0184694474588436,0.409401596942348,679
"5180","nonsyn_ben","int",3000,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.00149907321594069,0.0199973860483746,0.365273084666313,1079
"5181","nonsyn_ben","int",3000,0.05,5,0.001,6,6,0.5,0.5,1,0,1,NA,NA,NA,0
"5182","nonsyn_ben","int",3000,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.000480000000000001,0.0132776406155067,0.398270034556356,10
"5183","nonsyn_ben","int",3000,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.00658333333333333,0.0531481497724667,0.168216822925891,18
"5184","nonsyn_ben","int",3000,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.0166111111111111,0.0617714287746295,-0.251873684408133,9
"5185","nonsyn_ben","int",3500,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5186","nonsyn_ben","int",3500,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5187","nonsyn_ben","int",3500,0.05,0.01,0,6,5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5188","nonsyn_ben","int",3500,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,-0.002196875,0.0306770160162691,0.118035609419366,128
"5189","nonsyn_ben","int",3500,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,-0.00148461538461538,0.0207991927961,0.18570220614705,39
"5190","nonsyn_ben","int",3500,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5191","nonsyn_ben","int",3500,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,-0.00380851063829787,0.023460366583236,0.146682946829885,94
"5192","nonsyn_ben","int",3500,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,-0.0010135593220339,0.0200460532121286,0.249761537316683,118
"5193","nonsyn_ben","int",3500,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,-0.00201333333333333,0.014201729610332,0.340095081291796,30
"5194","nonsyn_ben","int",3500,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,-0.00185454545454546,0.0107838178040757,0.266893508311755,22
"5195","nonsyn_ben","int",3500,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,-0.00167619047619048,0.0128739049330292,0.159586405509775,21
"5196","nonsyn_ben","int",3500,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,-0.00145833333333334,0.012289359371941,0.333439090297232,48
"5197","nonsyn_ben","int",3500,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,-0.00933333333333333,0.0599660038374685,0.104241456375603,6
"5198","nonsyn_ben","int",3500,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,-0.00182424242424242,0.0117730435095699,0.361158427978429,33
"5199","nonsyn_ben","int",3500,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.00437384615384616,0.0270703348160321,0.152879058811266,65
"5200","nonsyn_ben","int",3500,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,-0.00316671583087512,0.0323877402770084,0.176749470241577,4068
"5201","nonsyn_ben","int",3500,0.05,0.01,0.001,6,6,0.5,0.5,1,0,1,NA,NA,NA,0
"5202","nonsyn_ben","int",3500,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.00134761904761905,0.0142231199057006,0.309268813251005,21
"5203","nonsyn_ben","int",3500,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,0.00198,0.0126807537614293,0.545960422167871,10
"5204","nonsyn_ben","int",3500,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,-0.00382000000000001,0.0535562367549383,0.295843110298757,20
"5205","nonsyn_ben","int",3500,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,0.00194000000000001,0.0365764309612108,0.241913686492,5
"5206","nonsyn_ben","int",3500,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5207","nonsyn_ben","int",3500,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,0.000514285714285714,0.0133552455700159,0.513129889547578,7
"5208","nonsyn_ben","int",3500,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,-0.0491,0.160007991074421,-0.551066217732884,1
"5209","nonsyn_ben","int",3500,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5210","nonsyn_ben","int",3500,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,-0.00634,0.0202400457569322,0.0833246118960404,5
"5211","nonsyn_ben","int",3500,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,0.00440000000000002,0.00178213738659127,0.305555555555557,1
"5212","nonsyn_ben","int",3500,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,-0.00013753986332574,0.0218675788039024,0.329289090838027,2195
"5213","nonsyn_ben","int",3500,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,-0.000202305683148698,0.0253123214495671,0.274533430960573,11103
"5214","nonsyn_ben","int",3500,0.05,1,0.001,6,6,0.5,0.5,1,0,1,NA,NA,NA,0
"5215","nonsyn_ben","int",3500,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.000518010752688173,0.0192536759956693,0.375032754416583,744
"5216","nonsyn_ben","int",3500,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.00105805860805861,0.0197558612451282,0.344245814965848,1092
"5217","nonsyn_ben","int",3500,0.05,5,0.001,6,6,0.5,0.5,1,0,1,NA,NA,NA,0
"5218","nonsyn_ben","int",3500,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.00875,0.0465840791671026,0.167938982724908,16
"5219","nonsyn_ben","int",3500,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.00221176470588235,0.0222303691711502,0.25760604371643,17
"5220","nonsyn_ben","int",3500,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.006275,0.0330314136187274,0.029168086006854,8
"5221","nonsyn_ben","int",4000,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5222","nonsyn_ben","int",4000,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.00582222222222222,0.0168672653535236,0.0522407936733184,9
"5223","nonsyn_ben","int",4000,0.05,0.01,0,6,5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5224","nonsyn_ben","int",4000,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,0.00292871287128712,0.0252711910450739,0.283387087507052,101
"5225","nonsyn_ben","int",4000,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,-0.00517878787878788,0.0178042931497917,0.114715157256141,33
"5226","nonsyn_ben","int",4000,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5227","nonsyn_ben","int",4000,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,-0.00177272727272727,0.0183409074428573,0.177880647305292,99
"5228","nonsyn_ben","int",4000,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,-0.00225208333333334,0.0157386470464367,0.243719570758912,96
"5229","nonsyn_ben","int",4000,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,-0.000494117647058822,0.0217227587156751,0.290534444366034,34
"5230","nonsyn_ben","int",4000,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,-0.00361176470588235,0.0183025431290832,0.341433465383045,17
"5231","nonsyn_ben","int",4000,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,-0.00172631578947368,0.019871720176123,0.261760445105321,19
"5232","nonsyn_ben","int",4000,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,0.00162222222222222,0.0171994185292181,0.4109909928365,36
"5233","nonsyn_ben","int",4000,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,-0.00485555555555556,0.0266289601221353,0.196099400134757,9
"5234","nonsyn_ben","int",4000,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,-0.0033304347826087,0.0137714109225742,0.162323429945772,23
"5235","nonsyn_ben","int",4000,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.00213506493506494,0.0173186661037824,0.246168822241546,77
"5236","nonsyn_ben","int",4000,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,-0.00156697983501375,0.0263075738631619,0.218118046799726,4364
"5237","nonsyn_ben","int",4000,0.05,0.01,0.001,6,6,0.5,0.5,1,0,1,NA,NA,NA,0
"5238","nonsyn_ben","int",4000,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.00182857142857143,0.00852065832517458,0.469049957403994,14
"5239","nonsyn_ben","int",4000,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,0.000128571428571429,0.019283435012332,0.477897526051619,7
"5240","nonsyn_ben","int",4000,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,-0.00177307692307692,0.0433201538722499,0.313299319920342,26
"5241","nonsyn_ben","int",4000,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,-0.00758571428571429,0.040012624937315,0.0966377745629752,7
"5242","nonsyn_ben","int",4000,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5243","nonsyn_ben","int",4000,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,0.0055,0.0155711521323183,0.260376308829612,7
"5244","nonsyn_ben","int",4000,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,0.0119,0.0154165047285918,1,1
"5245","nonsyn_ben","int",4000,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5246","nonsyn_ben","int",4000,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,0.00205999999999998,0.00156210079822968,0.100950319315677,5
"5247","nonsyn_ben","int",4000,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,0.0082,0.00493785818565289,0.45054945054945,1
"5248","nonsyn_ben","int",4000,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,0.000192132320071525,0.0204912295293182,0.336066659575977,2237
"5249","nonsyn_ben","int",4000,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,-5.97904778127919e-05,0.022430920795343,0.280735900965906,11741
"5250","nonsyn_ben","int",4000,0.05,1,0.001,6,6,0.5,0.5,1,0,1,NA,NA,NA,0
"5251","nonsyn_ben","int",4000,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.000828304597701148,0.0167329470362923,0.398961789347532,696
"5252","nonsyn_ben","int",4000,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.00153230361871139,0.0179122236141406,0.344235375854605,1133
"5253","nonsyn_ben","int",4000,0.05,5,0.001,6,6,0.5,0.5,1,0,1,NA,NA,NA,0
"5254","nonsyn_ben","int",4000,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.00105555555555556,0.0234304689586381,0.21836138128257,9
"5255","nonsyn_ben","int",4000,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.000928000000000003,0.0107244617571287,0.27202890705131,25
"5256","nonsyn_ben","int",4000,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.0093,0.0458129976244415,0.165609420612871,9
"5257","nonsyn_ben","int",4500,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5258","nonsyn_ben","int",4500,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.0154,0.0905285120710652,-0.227272727272728,2
"5259","nonsyn_ben","int",4500,0.05,0.01,0,6,5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5260","nonsyn_ben","int",4500,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,-0.0033296,0.0208806225483596,0.0745414811418325,125
"5261","nonsyn_ben","int",4500,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,-0.00606052631578947,0.0220102646203021,0.0758008801236493,38
"5262","nonsyn_ben","int",4500,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5263","nonsyn_ben","int",4500,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,-0.00301071428571428,0.0176500102390277,0.1306877644406,84
"5264","nonsyn_ben","int",4500,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,-0.00353069306930693,0.016818391310442,0.135824467113831,101
"5265","nonsyn_ben","int",4500,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,-0.00623469387755101,0.0338828689227222,0.105780775458359,49
"5266","nonsyn_ben","int",4500,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,0.00184,0.00946256984341659,0.472140243321241,20
"5267","nonsyn_ben","int",4500,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,-0.00257391304347826,0.0169133478065561,0.243786177613606,23
"5268","nonsyn_ben","int",4500,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,-0.0014037037037037,0.017973841376148,0.316598003041777,54
"5269","nonsyn_ben","int",4500,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,-0.000566666666666666,0.0158005130162623,0.395506530647364,12
"5270","nonsyn_ben","int",4500,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,-0.002176,0.00945645995076472,0.269120376057156,25
"5271","nonsyn_ben","int",4500,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,-0.0036,0.0175717066238434,0.199098487122437,48
"5272","nonsyn_ben","int",4500,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,-0.00120945606694561,0.0236434864651706,0.221813539211915,4780
"5273","nonsyn_ben","int",4500,0.05,0.01,0.001,6,6,0.5,0.5,1,0,1,NA,NA,NA,0
"5274","nonsyn_ben","int",4500,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.0015,0.00958849845719083,0.252177901456529,13
"5275","nonsyn_ben","int",4500,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,-0.00414,0.0393108897833783,0.226689817250693,5
"5276","nonsyn_ben","int",4500,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,-0.00927727272727273,0.0526875480583223,0.0833782238141148,22
"5277","nonsyn_ben","int",4500,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,0.00141428571428572,0.0227929932354205,0.40869085750279,7
"5278","nonsyn_ben","int",4500,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5279","nonsyn_ben","int",4500,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,-0.0066,0.0176738414391814,0.241498339059315,3
"5280","nonsyn_ben","int",4500,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,-0.0079,0.0283770525710652,0.237956911159525,3
"5281","nonsyn_ben","int",4500,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,0.00283333333333333,0.00741243151612002,0.430960367602066,6
"5282","nonsyn_ben","int",4500,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,-0.003,0.0464454581634211,0.295995508055129,6
"5283","nonsyn_ben","int",4500,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,NA,NA,NA,0
"5284","nonsyn_ben","int",4500,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,0.000650407608695652,0.0185015248790864,0.340292943499944,2208
"5285","nonsyn_ben","int",4500,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,0.000230063109581183,0.0201006114272267,0.286663721425515,12201
"5286","nonsyn_ben","int",4500,0.05,1,0.001,6,6,0.5,0.5,1,0,1,NA,NA,NA,0
"5287","nonsyn_ben","int",4500,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.000621688500727802,0.0177762260422646,0.393356252836884,687
